image_path,product_type,freshness,label,split,prediction_score,predicted_label,is_correct,pca_1,pca_2,tsne_1,tsne_2
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\IMG_2474.JPG,orange,fresh,0,test,0.13024506,fresh,True,2.4085405,-2.937686,36.042168,-15.023731
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\Image29.jpg,banana,fresh,0,test,0.05246403,fresh,True,3.0989847,1.6828327,5.5094967,36.39197
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image2203.jpg,bellpepper,rotten,1,test,0.99819046,rotten,True,-7.9885793,2.6131258,-35.635403,24.76911
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154134_26320.jpg,pomegranate,fresh,0,test,0.005117124,fresh,True,5.929305,3.6182654,30.054722,34.381035
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8256.JPG,guava,fresh,0,test,0.21277831,fresh,True,3.8123689,-3.2308,56.396954,-10.147453
C:\Users\antoc\FreshOrRotten\data\raw\Cucumber_Rotten\rottenCucumber (157)1.jpg,cucumber,rotten,1,test,0.9903376,rotten,True,-5.9346757,1.8852288,-28.165642,36.750023
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\tomato1_13.jpg_0_2366.jpg,tomato,fresh,0,test,0.03206032,fresh,True,4.027066,7.405527,15.139538,54.20885
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\IMG_20200725_095418.jpg_0_8225.jpg,tomato,fresh,0,test,0.5486697,rotten,False,-0.72100145,-3.5482974,-2.8910851,-26.624556
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\FreshBanana (28)_1.jpg,banana,fresh,0,test,0.07121935,fresh,True,3.0959816,-2.24637,30.508585,-37.389996
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154608_26660.jpg,pomegranate,fresh,0,test,0.00076173263,fresh,True,8.115287,4.69783,38.3459,35.55005
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8802.JPG,guava,fresh,0,test,0.02852523,fresh,True,4.073948,-0.18991132,33.08339,2.6065621
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Rotten\Image3961.jpg,kaki,rotten,1,test,0.9566568,rotten,True,-4.2038126,-1.1018227,-36.472393,-25.000507
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\saltandpepper_Screen Shot 2018-06-07 at 2.46.52 PM.jpg,apple,rotten,1,test,0.8591689,rotten,True,-2.6927552,-1.9304363,-25.344297,-34.999836
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\rottenPepper (239)1.jpg,bellpepper,rotten,1,test,0.5172312,rotten,True,-0.43494782,-1.456654,-9.276493,-4.8016753
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_151534_24711.jpg,pomegranate,fresh,0,test,0.014531011,fresh,True,5.081709,0.60051227,34.735123,19.515873
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image1903.jpg,bellpepper,rotten,1,test,0.99449277,rotten,True,-6.5847397,1.5611742,-31.653444,22.051142
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Rotten\Image3603.jpg,kaki,rotten,1,test,0.9103638,rotten,True,-3.2295828,-0.52718437,-36.392483,-28.985563
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190910_172114.jpg,apple,rotten,1,test,0.9628364,rotten,True,-3.762,6.88423,-22.793232,45.177147
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\IMG_20200825_144639.jpg_0_8049.jpg,bellpepper,fresh,0,test,0.35272467,fresh,True,0.24650571,-2.3259745,11.490042,-9.6548605
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_161641.jpg,apple,fresh,0,test,0.11460332,fresh,True,2.37668,-2.6443062,26.391247,-15.836124
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (335).jpg,potato,fresh,0,test,0.2533517,fresh,True,0.9010331,-1.8957754,17.365822,-17.421843
C:\Users\antoc\FreshOrRotten\data\raw\Mango_Fresh\freshMango (116).jpg,mango,fresh,0,test,0.06609404,fresh,True,3.2968595,-1.3210053,28.551018,-9.552439
C:\Users\antoc\FreshOrRotten\data\raw\Grape_Rotten\Image1331.jpg,grape,rotten,1,test,0.99917907,rotten,True,-10.603197,2.652211,-64.76495,5.3006463
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_30_Screen Shot 2018-06-12 at 11.55.05 PM.jpg,orange,fresh,0,test,0.07295346,fresh,True,2.1491497,-4.1460886,19.931023,-46.04055
C:\Users\antoc\FreshOrRotten\data\raw\Carrot_Fresh\freshCarrot (576).jpg,carrot,fresh,0,test,0.13387674,fresh,True,0.87509346,-4.4905043,4.0959854,-42.62375
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190910_172221.jpg,apple,rotten,1,test,0.89506173,rotten,True,-2.3856,5.6247706,-22.33515,44.345848
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Rotten\Image3689.jpg,kaki,rotten,1,test,0.9221918,rotten,True,-3.4354777,-0.43627802,-36.70648,-28.623018
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154136_26329.jpg,pomegranate,fresh,0,test,0.017315885,fresh,True,4.4368315,1.3352085,24.463259,30.679886
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rottenBanana (489)1.jpg,banana,rotten,1,test,0.93385684,rotten,True,-3.9879487,2.00186,-39.26771,13.77552
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\rotated_by_15_Screen Shot 2018-06-08 at 5.13.40 PM.jpg,apple,fresh,0,test,0.103627205,fresh,True,3.4471228,-1.5629501,41.31748,-8.578768
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\IMG20200729190502.jpg,banana,rotten,1,test,0.9632741,rotten,True,-4.668846,3.920448,-41.208195,17.44057
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_150707_24303.jpg,pomegranate,fresh,0,test,0.06015326,fresh,True,2.7117252,3.3322797,19.977474,20.576912
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9089.JPG,banana,fresh,0,test,0.32141325,fresh,True,0.6020539,-2.9533033,13.21075,-15.7868
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\rottenPepper (257)1.jpg,bellpepper,rotten,1,test,0.03795021,fresh,False,3.6796572,3.6954687,14.77083,41.473404
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rotated_by_30_Screen Shot 2018-06-12 at 11.29.31 PM.jpg,orange,rotten,1,test,0.86733794,rotten,True,-2.5587673,-2.4653742,-23.487629,-19.271835
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\freshStrawberry (544)1.jpg,strawberry,fresh,0,test,0.8007583,rotten,False,-1.7708335,-1.181169,-15.720874,36.362324
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_20190923_183935_1.jpg,lime,rotten,1,test,0.68350345,rotten,True,-1.561093,-1.4278815,-7.167282,5.3379717
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\DSCN4238.jpg_0_3479.jpg,tomato,rotten,1,test,0.5327206,rotten,True,-0.37103388,9.255042,-1.1989362,61.432434
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190822_080740_1.jpg,guava,rotten,1,test,0.9189507,rotten,True,-3.7650983,0.4350383,-32.262623,3.5476916
C:\Users\antoc\FreshOrRotten\data\raw\Grape_Rotten\Image1057.jpg,grape,rotten,1,test,0.99826056,rotten,True,-9.737282,2.1992326,-65.28589,4.641
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Image859.jpg,tomato,rotten,1,test,0.9993467,rotten,True,-9.108301,4.212047,-41.37127,30.735147
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190824_174821_1.jpg,orange,rotten,1,test,0.90499604,rotten,True,-3.42872,-1.7252122,-23.938372,3.4600654
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_30_Screen Shot 2018-06-12 at 11.58.50 PM.jpg,orange,fresh,0,test,0.36835554,fresh,True,0.80676675,-2.7236695,31.859982,-31.619429
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_60_Screen Shot 2018-06-12 at 9.45.46 PM.jpg,banana,fresh,0,test,0.054670736,fresh,True,5.054887,1.0423813,43.72408,-6.0744033
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_143832_23043.jpg,pomegranate,fresh,0,test,0.015015397,fresh,True,4.525275,1.0322318,25.460478,16.097233
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\IMG20200728130830.jpg,orange,fresh,0,test,0.17640649,fresh,True,5.254548,-2.966763,52.11863,-14.489536
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Image257.jpg,tomato,rotten,1,test,0.8593966,rotten,True,-2.2583199,-1.4237324,-28.409977,-42.07471
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_122033.jpg,apple,fresh,0,test,0.12855484,fresh,True,2.0020387,-3.290222,22.94626,-20.188309
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\rotated_by_30_Screen Shot 2018-06-08 at 5.17.22 PM.jpg,apple,fresh,0,test,0.05438338,fresh,True,3.57458,8.067607,15.080054,56.458237
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190824_175433.jpg,apple,rotten,1,test,0.516664,rotten,True,-0.9605704,-3.7854805,-3.4339623,-32.260654
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_151644_24780.jpg,pomegranate,fresh,0,test,0.0043062665,fresh,True,6.2806673,1.1000262,38.959614,10.657605
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Copy of IMG_20200801_191339.jpg_0_6455.jpg,tomato,rotten,1,test,0.44150466,fresh,False,0.09782534,-0.81643337,9.67933,-14.094423
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (265).jpg,potato,fresh,0,test,0.11235576,fresh,True,2.0800464,-0.5404134,7.0310683,1.2778072
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\Image449.jpg,tomato,fresh,0,test,0.008799685,fresh,True,5.9261894,-1.4080021,37.0132,-49.378475
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\rotated_by_15_Screen Shot 2018-06-12 at 8.58.33 PM.jpg,banana,rotten,1,test,0.99784803,rotten,True,-7.8727694,1.6760094,-43.556484,1.5537487
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Rotten\Image4393.jpg,peach,rotten,1,test,0.8503442,rotten,True,-2.5993178,-1.762932,-12.665048,-5.2871795
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_9194.JPG,banana,fresh,0,test,0.12710173,fresh,True,2.0920315,-2.220535,20.137577,-12.218922
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image137.jpg,bellpepper,rotten,1,test,0.9031356,rotten,True,-3.0623193,-1.6731972,-33.449936,-34.473515
C:\Users\antoc\FreshOrRotten\data\raw\Potato_Fresh\freshPotato (394).jpg,potato,fresh,0,test,0.7552597,rotten,False,-1.9980869,-3.3149939,-11.013964,-18.781555
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\saltandpepper_Screen Shot 2018-06-08 at 2.23.48 PM.jpg,apple,rotten,1,test,0.9758211,rotten,True,-4.8211913,0.02149701,-24.40031,25.501057
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\freshTomato (212)1.jpg,tomato,fresh,0,test,0.43173212,fresh,True,-0.8690111,-4.0522285,-3.1702638,-39.964176
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\translation_Screen Shot 2018-06-12 at 9.54.07 PM.jpg,banana,fresh,0,test,0.1956351,fresh,True,1.4971209,0.30816978,3.246803,-3.1434205
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190824_175534.jpg,apple,rotten,1,test,0.39113808,fresh,False,-0.22721806,-4.176998,0.5309569,-33.509342
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\IMG_1939.JPG,orange,fresh,0,test,0.22114508,fresh,True,0.76366854,-4.242305,6.6720614,-38.01855
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\vertical_flip_Screen Shot 2018-06-12 at 9.51.58 PM.jpg,banana,fresh,0,test,0.0810946,fresh,True,2.5318189,0.24167313,8.655466,2.353533
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\RottenApple (76)!.jpg,apple,rotten,1,test,0.116320804,fresh,False,2.5030997,5.7267094,4.722936,63.16078
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_8923.JPG,banana,fresh,0,test,0.5787677,rotten,False,-0.7854169,-3.4558132,0.30045515,-19.505638
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190923_182246.jpg,orange,rotten,1,test,0.6349595,rotten,True,-1.3392892,-1.7714653,-7.4231577,5.5502563
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190822_081353.jpg,guava,rotten,1,test,0.9103222,rotten,True,-3.3697834,-2.564734,-23.743824,-11.615109
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\Day1A.jpg_0_8377.jpg,bellpepper,fresh,0,test,0.15621026,fresh,True,1.8213565,-1.3030005,7.5198536,-5.118672
C:\Users\antoc\FreshOrRotten\data\raw\Grapes_Fresh\FreshGrape (140)!.jpg,grapes,fresh,0,test,0.06627933,fresh,True,3.029926,-2.193982,35.003635,-12.510749
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_75_Screen Shot 2018-06-12 at 9.38.29 PM.jpg,banana,fresh,0,test,0.02210199,fresh,True,4.1916623,4.3495502,6.197362,23.246378
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Fresh\Image213.jpg,papaya,fresh,0,test,0.026876109,fresh,True,5.22375,-1.7835019,45.859596,-20.682392
C:\Users\antoc\FreshOrRotten\data\raw\Carrot_Rotten\rottenCarrot (153).jpg,carrot,rotten,1,test,0.9793468,rotten,True,-7.341616,1.1116884,-41.885647,-34.064762
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\translation_Screen Shot 2018-06-13 at 12.02.33 AM.jpg,orange,fresh,0,test,0.019604042,fresh,True,4.6990266,-2.9652426,27.25344,-43.981476
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190822_080936_1.jpg,guava,rotten,1,test,0.9243854,rotten,True,-3.806487,0.026286421,-31.763676,3.3274553
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\DSCN4158.jpg_0_4888.jpg,tomato,fresh,0,test,0.25735217,fresh,True,0.9768863,2.123793,5.9870324,50.307053
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Rotten\Image3947.jpg,peach,rotten,1,test,0.4870963,fresh,False,-0.33542603,-2.4909306,-9.134533,-7.188926
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_115717.jpg,apple,fresh,0,test,0.05207446,fresh,True,3.0445359,-0.117988974,8.370727,8.092784
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\IMG_9520.JPG,apple,fresh,0,test,0.22868755,fresh,True,0.9064345,-4.1230707,8.193347,-35.59215
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG_20190910_171920_1.jpg,apple,rotten,1,test,0.9220972,rotten,True,-2.9930232,4.8437834,-23.288582,43.653908
C:\Users\antoc\FreshOrRotten\data\raw\Carrot_Fresh\freshCarrot (346).jpg,carrot,fresh,0,test,0.16488284,fresh,True,0.19351915,-4.530055,1.1155821,-45.07947
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image317.jpg,bellpepper,rotten,1,test,0.9320867,rotten,True,-3.464365,-1.148476,-33.848766,-35.959087
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Fresh\freshPepper (107)1.jpg,bellpepper,fresh,0,test,0.082332626,fresh,True,4.2777,-2.6870694,50.827385,-10.003055
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8531.JPG,guava,fresh,0,test,0.010228848,fresh,True,5.196988,0.85672724,41.22068,12.776553
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\IMG20200728125058_26930.jpg,pomegranate,fresh,0,test,0.008267394,fresh,True,14.7016945,0.05293798,56.9553,-21.946972
C:\Users\antoc\FreshOrRotten\data\raw\Watermelon_Rotten\Image475.jpg,watermelon,rotten,1,test,0.8353409,rotten,True,-2.507266,-3.0441616,-20.190544,-14.583196
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\translation_Screen Shot 2018-06-12 at 9.49.32 PM.jpg,banana,fresh,0,test,0.10912525,fresh,True,2.1302648,1.6519351,7.3959026,19.216082
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (152)1.jpg,banana,fresh,0,test,0.06266621,fresh,True,4.5666504,-1.3771998,46.316868,-13.900593
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\20190809_161528.jpg,apple,fresh,0,test,0.04391051,fresh,True,3.1605942,0.5552871,21.285683,15.524301
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\FreshStrawberry (86)!.jpg,strawberry,fresh,0,test,0.6355984,rotten,False,-0.77622163,-1.9644852,-11.830323,31.208652
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image1719.jpg,bellpepper,rotten,1,test,0.98655033,rotten,True,-5.504223,0.7021183,-30.660887,20.562912
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\rotated_by_30_Screen Shot 2018-06-08 at 5.16.44 PM.jpg,apple,fresh,0,test,0.0010977753,fresh,True,7.693401,5.1427674,39.249435,34.30363
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Fresh\Image567.jpg,kaki,fresh,0,test,0.03631335,fresh,True,3.5893562,5.943797,13.718099,48.035835
C:\Users\antoc\FreshOrRotten\data\raw\Papaya_Rotten\Image1479.jpg,papaya,rotten,1,test,0.98084867,rotten,True,-5.3806663,-0.7906488,-47.490845,-12.571347
C:\Users\antoc\FreshOrRotten\data\raw\Grape_Fresh\Image171.jpg,grape,fresh,0,test,0.08359966,fresh,True,0.95868,-4.6687107,3.0426433,-46.685753
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Rotten\IMG20200728175949.jpg,apple,rotten,1,test,0.9948468,rotten,True,-6.6573124,1.7394853,-32.25887,27.642527
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\freshStrawberry (184)1.jpg,strawberry,fresh,0,test,0.026324896,fresh,True,3.7824445,0.40576315,22.937569,13.509103
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190824_180758.jpg,pomegranate,rotten,1,test,0.9257308,rotten,True,-2.690988,2.7491946,-21.381346,39.712975
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Fresh\IMG_8462.JPG,guava,fresh,0,test,0.012525997,fresh,True,5.2204547,1.1065515,42.71079,14.030199
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_20190923_183813_1.jpg,lime,rotten,1,test,0.62999064,rotten,True,-1.2833507,-2.5154681,-11.013082,-22.996874
C:\Users\antoc\FreshOrRotten\data\raw\Strawberry_Fresh\freshStrawberry (23)1.jpg,strawberry,fresh,0,test,0.34197158,fresh,True,0.081336826,-3.209186,-13.423256,-46.011272
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_153754_26054.jpg,pomegranate,fresh,0,test,0.0027597316,fresh,True,6.6223726,2.9881501,33.446068,30.07906
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154245_26447.jpg,pomegranate,fresh,0,test,0.028757425,fresh,True,3.6488488,1.4273231,22.225876,17.186895
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_15_Screen Shot 2018-06-13 at 12.19.36 AM.jpg,orange,fresh,0,test,0.1620131,fresh,True,1.0014832,-4.2954273,6.924774,-40.61097
C:\Users\antoc\FreshOrRotten\data\raw\Carrot_Rotten\rottenCarrot (390).jpg,carrot,rotten,1,test,0.98127973,rotten,True,-5.0767136,4.3862214,-26.325645,44.347473
C:\Users\antoc\FreshOrRotten\data\raw\Peach_Fresh\Image879.jpg,peach,fresh,0,test,0.11663701,fresh,True,2.3561065,-2.6538658,32.925686,-36.648735
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\Screen Shot 2018-06-08 at 5.20.17 PM.jpg,apple,fresh,0,test,0.029740267,fresh,True,5.7288117,-0.38704538,46.03298,-12.756402
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\IMG_8997.JPG,banana,fresh,0,test,0.045085404,fresh,True,4.4113197,-0.7368133,41.36781,-11.500152
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG_20190824_174823.jpg,orange,rotten,1,test,0.8870528,rotten,True,-3.1792643,-1.8282707,-23.714405,3.4297426
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_15_Screen Shot 2018-06-12 at 10.01.52 PM.jpg,banana,fresh,0,test,0.04648995,fresh,True,3.240275,2.2200024,7.869339,20.602518
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Fresh\20190820_154053_26248.jpg,pomegranate,fresh,0,test,0.009109495,fresh,True,5.2385063,3.1751258,28.476204,33.887512
C:\Users\antoc\FreshOrRotten\data\raw\Kaki_Rotten\Image3575.jpg,kaki,rotten,1,test,0.8963504,rotten,True,-3.0339646,-0.561553,-36.71327,-29.244812
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\IMG20200728190010.jpg,orange,rotten,1,test,0.6803205,rotten,True,-1.631145,1.4432827,-10.143912,12.204674
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190829_072258_1.jpg,pomegranate,rotten,1,test,0.99533147,rotten,True,-7.0201545,5.6685066,-42.893993,19.55763
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\freshApple (117)1.jpg,apple,fresh,0,test,0.25387162,fresh,True,0.55419403,-4.1771755,5.552843,-37.5909
C:\Users\antoc\FreshOrRotten\data\raw\Carrot_Rotten\rottenCarrot (365).jpg,carrot,rotten,1,test,0.9906337,rotten,True,-5.791136,3.506919,-30.114193,33.11634
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Fresh\rotated_by_75_Screen Shot 2018-06-12 at 11.50.28 PM.jpg,orange,fresh,0,test,0.10593298,fresh,True,1.5054407,-4.272018,18.134605,-45.511803
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\WhatsApp Image 2020-11-07 at 11.35.37 PM(1).jpeg_0_6311.jpg,bellpepper,rotten,1,test,0.805011,rotten,True,-2.2321253,-0.51568323,-10.383557,2.7422366
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\Image71 (3).jpg,tomato,fresh,0,test,0.008170603,fresh,True,6.001019,-1.4064777,36.68245,-50.016953
C:\Users\antoc\FreshOrRotten\data\raw\Jujube_Fresh\FreshJujube (2).jpg,jujube,fresh,0,test,0.36964893,fresh,True,0.19151816,-3.725924,8.179378,-24.656513
C:\Users\antoc\FreshOrRotten\data\raw\Guava_Rotten\IMG_20190822_081524.jpg,guava,rotten,1,test,0.8561117,rotten,True,-2.66626,-2.9942424,-21.164036,-14.137113
C:\Users\antoc\FreshOrRotten\data\raw\Orange_Rotten\rotated_by_30_Screen Shot 2018-06-12 at 11.23.46 PM.jpg,orange,rotten,1,test,0.761099,rotten,True,-2.4484282,-2.1442652,-23.165108,-32.153015
C:\Users\antoc\FreshOrRotten\data\raw\Lime_Rotten\IMG_7439.JPG,lime,rotten,1,test,0.8058986,rotten,True,-1.8483621,-1.1920855,-14.933014,35.19924
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Rotten\Copy of IMG_20200801_191339.jpg_0_5745.jpg,tomato,rotten,1,test,0.21464431,fresh,False,1.2921109,-1.2041425,9.894861,-14.00316
C:\Users\antoc\FreshOrRotten\data\raw\Apple_Fresh\rotated_by_75_Screen Shot 2018-06-08 at 5.21.35 PM.jpg,apple,fresh,0,test,0.031794954,fresh,True,3.8291707,6.41103,14.476014,49.40987
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\RottenBanana (173)!.jpg,banana,rotten,1,test,0.9993253,rotten,True,-9.134325,3.406424,-45.58657,24.247778
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\freshBanana (24)1.jpg,banana,fresh,0,test,0.054965906,fresh,True,5.4356794,-1.1306934,47.85531,-14.130089
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190822_085455.jpg,pomegranate,rotten,1,test,0.8663245,rotten,True,-2.4959764,-0.96990687,-14.23554,34.461964
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\RottenPomegranate (149)!.jpg,pomegranate,rotten,1,test,0.27555627,fresh,False,1.1571472,0.1436314,-25.707075,-50.201065
C:\Users\antoc\FreshOrRotten\data\raw\Tomato_Fresh\freshTomato (253)1.jpg,tomato,fresh,0,test,0.40483037,fresh,True,-0.78191406,-4.1189685,-2.8693986,-40.155933
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Rotten\RottenBanana (72)!.jpg,banana,rotten,1,test,0.9989472,rotten,True,-8.439689,3.5883427,-36.879047,32.39508
C:\Users\antoc\FreshOrRotten\data\raw\Banana_Fresh\rotated_by_30_Screen Shot 2018-06-12 at 9.39.33 PM.jpg,banana,fresh,0,test,0.057448633,fresh,True,3.3939033,1.1142318,11.412041,19.83244
C:\Users\antoc\FreshOrRotten\data\raw\Pomegranate_Rotten\IMG_20190822_085412_1.jpg,pomegranate,rotten,1,test,0.72345376,rotten,True,-1.6737552,-1.9724507,-12.84333,33.794113
C:\Users\antoc\FreshOrRotten\data\raw\Bellpepper_Rotten\Image305.jpg,bellpepper,rotten,1,test,0.92779106,rotten,True,-3.3943405,-1.2294503,-33.571686,-35.775543
